wavelength,reflectivity
1300.0,48.87
1302.0,48.95
1304.0,48.85
1306.0,48.71
1308.0,48.8
1310.0,48.79
1312.0,48.8
1314.0,48.71
1316.0,48.57
1318.0,48.52
1320.0,48.62
1322.0,48.7
1324.0,48.73
1326.0,48.81
1328.0,48.84
1330.0,48.85
1332.0,48.86
1334.0,48.83
1336.0,48.78
1338.0,48.77
1340.0,48.73
1342.0,48.75
1344.0,48.75
1346.0,48.79
1348.0,48.8
1350.0,48.81
1352.0,48.79
1354.0,48.78
1356.0,48.7
1358.0,48.64
1360.0,48.64
1362.0,48.65
1364.0,48.65
1366.0,48.67
1368.0,48.64
1370.0,48.6
1372.0,48.61
1374.0,48.62
1376.0,48.62
1378.0,48.6
1380.0,48.56
1382.0,48.52
1384.0,48.48
1386.0,48.45
1388.0,48.39
1390.0,48.32
1392.0,48.27
1394.0,48.19
1396.0,48.11
1398.0,48.03
1400.0,47.95
1402.0,47.89
1404.0,47.84
1406.0,47.77
1408.0,47.7
1410.0,47.63
1412.0,47.58
1414.0,47.56
1416.0,47.56
1418.0,47.59
1420.0,47.64
1422.0,47.66
1424.0,47.65
1426.0,47.66
1428.0,47.68
1430.0,47.72
1432.0,47.77
1434.0,47.82
1436.0,47.85
1438.0,47.9
1440.0,47.89
1442.0,47.88
1444.0,47.88
1446.0,47.92
1448.0,47.95
1450.0,47.98
1452.0,48.0
1454.0,47.99
1456.0,48.02
1458.0,48.06
1460.0,48.09
1462.0,48.1
1464.0,48.09
1466.0,48.08
1468.0,48.08
1470.0,48.09
1472.0,48.12
1474.0,48.12
1476.0,48.18
1478.0,48.22
1480.0,48.24
1482.0,48.25
1484.0,48.27
1486.0,48.3
1488.0,48.35
1490.0,48.38
1492.0,48.39
1494.0,48.41
1496.0,48.44
1498.0,48.48
1500.0,48.54
1502.0,48.59
1504.0,48.6
1506.0,48.61
1508.0,48.61
1510.0,48.63
1512.0,48.69
1514.0,48.74
1516.0,48.79
1518.0,48.82
1520.0,48.83
1522.0,48.85
1524.0,48.86
1526.0,48.88
1528.0,48.91
1530.0,48.94
1532.0,48.96
1534.0,48.98
1536.0,48.98
1538.0,48.98
1540.0,48.98
1542.0,48.99
1544.0,49.01
1546.0,49.04
1548.0,49.07
1550.0,49.09
1552.0,49.1
1554.0,49.1
1556.0,49.08
1558.0,49.08
1560.0,49.1
1562.0,49.14
1564.0,49.21
1566.0,49.28
1568.0,49.3
1570.0,49.31
1572.0,49.28
1574.0,49.27
1576.0,49.28
1578.0,49.32
1580.0,49.35
1582.0,49.37
1584.0,49.35
1586.0,49.35
1588.0,49.4
1590.0,49.44
1592.0,49.44
