wavelength,reflectivity
2008.0,43.71
2010.0,44.03
2012.0,44.35
2014.0,44.6
2016.0,44.8
2018.0,44.99
2020.0,45.12
2022.0,45.16
2024.0,45.14
2026.0,45.15
2028.0,45.2
2030.0,45.28
2032.0,45.39
2034.0,45.51
2036.0,45.69
2038.0,45.91
2040.0,46.14
2042.0,46.43
2044.0,46.75
2046.0,47.12
2048.0,47.56
2050.0,48.0
2052.0,48.47
2054.0,48.93
2056.0,49.35
2058.0,49.69
2060.0,49.91
2062.0,50.05
2064.0,50.12
2066.0,50.11
2068.0,50.0
2070.0,49.77
2072.0,49.44
2074.0,48.98
2076.0,48.46
2078.0,47.97
2080.0,47.45
2082.0,46.98
2084.0,46.5
2086.0,46.01
2088.0,45.57
2090.0,45.15
2092.0,44.92
2094.0,44.81
2096.0,44.8
2098.0,44.82
2100.0,44.79
2102.0,44.64
2104.0,44.37
2106.0,44.03
2108.0,43.74
2110.0,43.61
2112.0,43.7
2114.0,43.91
2116.0,44.12
2118.0,44.18
2120.0,44.09
2122.0,43.92
2124.0,43.58
2126.0,43.12
2128.0,42.73
2130.0,42.55
2132.0,42.71
2134.0,43.14
2136.0,43.69
2138.0,44.24
2140.0,44.7
2142.0,45.14
2144.0,45.61
2146.0,46.09
2148.0,46.58
2150.0,47.01
2152.0,47.44
2154.0,47.8
2156.0,48.09
2158.0,48.39
2160.0,48.66
2162.0,48.9
2164.0,49.1
2166.0,49.23
2168.0,49.32
2170.0,49.39
2172.0,49.4
2174.0,49.39
2176.0,49.38
2178.0,49.41
2180.0,49.48
2182.0,49.53
2184.0,49.55
2186.0,49.54
2188.0,49.48
2190.0,49.44
2192.0,49.38
2194.0,49.28
2196.0,49.2
2198.0,49.1
2200.0,49.0
2202.0,48.86
2204.0,48.7
2206.0,48.56
2208.0,48.39
2210.0,48.24
2212.0,48.08
2214.0,47.86
2216.0,47.64
2218.0,47.3
2220.0,46.88
2222.0,46.38
2224.0,45.76
2226.0,45.08
2228.0,44.26
2230.0,43.31
2232.0,42.14
2234.0,40.83
2236.0,39.4
2238.0,38.13
2240.0,37.235
2242.0,36.715
2244.0,36.43
2246.0,36.16
2248.0,35.88
2250.0,35.69
2252.0,35.64
2254.0,35.69
2256.0,35.62
2258.0,35.2
2260.0,34.15
2262.0,32.63
2264.0,30.88
2266.0,29.44
2268.0,28.72
2270.0,28.72
2272.0,29.12
2274.0,29.52
2276.0,29.79
2278.0,29.9
2280.0,29.92
2282.0,29.77
2284.0,29.57
2286.0,29.27
2288.0,28.96
2290.0,28.67
2292.0,28.32
2294.0,27.88
2296.0,27.28
2298.0,26.65
2300.0,25.97
2302.0,25.34
2304.0,24.64
2306.0,23.98
2308.0,23.25
2310.0,22.51
2312.0,21.71
2314.0,20.94
2316.0,20.23
2318.0,19.57
2320.0,19.11
2322.0,18.93
2324.0,19.01
2326.0,19.13
2328.0,19.145
2330.0,18.98
2332.0,18.76
2334.0,18.64
2336.0,18.82
2338.0,19.29
2340.0,20.15
2342.0,21.47
2344.0,23.09
2346.0,24.78
2348.0,26.33
2350.0,27.72
2352.0,28.81
2354.0,29.57
2356.0,30.01
2358.0,30.21
2360.0,30.24
2362.0,30.01
2364.0,29.55
2366.0,28.97
2368.0,28.34
2370.0,27.77
2372.0,27.28
2374.0,26.945
2376.0,26.81
2378.0,26.81
2380.0,26.75
2382.0,26.66
2384.0,26.495
2386.0,26.33
2388.0,26.09
2390.0,25.83
2392.0,25.49
2394.0,25.15
2396.0,24.77
2398.0,24.46
2400.0,24.3
2402.0,24.29
2404.0,24.26
2406.0,24.2
2408.0,24.17
2410.0,24.17
2412.0,24.13
2414.0,24.01
2416.0,23.91
2418.0,23.92
2420.0,23.93
2422.0,23.86
2424.0,23.75
2426.0,23.58
2428.0,23.18
2430.0,22.5
2432.0,21.84
2434.0,21.53
2436.0,21.52
2438.0,21.86
2440.0,22.27
2442.0,22.83
2444.0,23.26
2446.0,23.62
2448.0,23.81
2450.0,24.08
2452.0,24.26
2454.0,24.5
2456.0,24.61
2458.0,24.55
2460.0,24.24
2462.0,23.81
2464.0,23.34
2466.0,22.84
2468.0,22.33
2470.0,21.69
2472.0,20.95
