wavelength,reflectivity
2008.0,51.77
2010.0,51.77
2012.0,51.66
2014.0,51.55
2016.0,51.58
2018.0,51.56
2020.0,51.43
2022.0,51.01
2024.0,50.5
2026.0,50.03
2028.0,49.58
2030.0,49.01
2032.0,48.32
2034.0,47.61
2036.0,46.82
2038.0,45.91
2040.0,44.85
2042.0,43.69
2044.0,42.6
2046.0,41.58
2048.0,40.55
2050.0,39.43
2052.0,38.31
2054.0,37.21
2056.0,36.16
2058.0,35.21
2060.0,34.3
2062.0,33.59
2064.0,32.81
2066.0,31.9
2068.0,30.95
2070.0,30.015
2072.0,29.22
2074.0,28.4
2076.0,27.63
2078.0,26.88
2080.0,26.24
2082.0,25.82
2084.0,25.38
2086.0,24.96
2088.0,24.49
2090.0,24.05
2092.0,23.75
2094.0,23.35
2096.0,22.95
2098.0,22.49
2100.0,22.28
2102.0,22.13
2104.0,21.96
2106.0,21.79
2108.0,21.83
2110.0,21.96
2112.0,22.19
2114.0,22.42
2116.0,22.59
2118.0,22.87
2120.0,23.12
2122.0,23.48
2124.0,23.92
2126.0,24.34
2128.0,24.62
2130.0,24.96
2132.0,25.44
2134.0,25.95
2136.0,26.39
2138.0,26.62
2140.0,26.96
2142.0,27.49
2144.0,27.95
2146.0,28.31
2148.0,28.61
2150.0,28.86
2152.0,29.3
2154.0,29.72
2156.0,30.1
2158.0,30.5
2160.0,30.72
2162.0,31.14
2164.0,31.58
2166.0,31.98
2168.0,32.34
2170.0,32.72
2172.0,33.06
2174.0,33.5
2176.0,33.92
2178.0,34.3
2180.0,34.595
2182.0,34.955
2184.0,35.38
2186.0,35.76
2188.0,36.05
2190.0,36.41
2192.0,36.83
2194.0,37.235
2196.0,37.59
2198.0,37.98
2200.0,38.31
2202.0,38.55
2204.0,38.8
2206.0,38.97
2208.0,39.24
2210.0,39.39
2212.0,39.52
2214.0,39.68
2216.0,39.81
2218.0,39.94
2220.0,40.0
2222.0,40.09
2224.0,40.145
2226.0,40.09
2228.0,40.11
2230.0,40.02
2232.0,40.09
2234.0,40.055
2236.0,39.92
2238.0,39.9
2240.0,39.68
2242.0,39.28
2244.0,38.78
2246.0,37.91
2248.0,37.09
2250.0,36.03
2252.0,34.91
2254.0,33.75
2256.0,32.45
2258.0,31.18
2260.0,29.72
2262.0,28.21
2264.0,26.83
2266.0,25.38
2268.0,24.13
2270.0,23.1
2272.0,22.51
2274.0,22.34
2276.0,22.49
2278.0,22.97
2280.0,23.56
2282.0,24.07
2284.0,24.57
2286.0,25.06
2288.0,25.44
2290.0,25.65
2292.0,25.69
2294.0,25.67
2296.0,25.5
2298.0,25.14
2300.0,24.72
2302.0,24.32
2304.0,23.94
2306.0,23.42
2308.0,22.87
2310.0,22.36
2312.0,21.83
2314.0,21.41
2316.0,20.92
2318.0,20.35
2320.0,19.81
2322.0,19.43
2324.0,19.03
2326.0,18.52
2328.0,17.97
2330.0,17.55
2332.0,17.13
2334.0,16.73
2336.0,16.41
2338.0,16.28
2340.0,16.2
2342.0,16.14
2344.0,16.11
2346.0,16.18
2348.0,16.35
2350.0,16.37
2352.0,16.24
2354.0,16.26
2356.0,16.52
2358.0,16.85
2360.0,17.1
2362.0,17.38
2364.0,17.55
2366.0,17.55
2368.0,17.55
2370.0,17.55
2372.0,17.7
2374.0,17.95
2376.0,18.1
2378.0,18.43
2380.0,18.79
2382.0,19.145
2384.0,19.21
2386.0,19.145
2388.0,19.13
2390.0,19.13
2392.0,19.34
2394.0,19.57
2396.0,19.62
2398.0,19.53
2400.0,19.62
2402.0,19.85
2404.0,20.14
2406.0,20.27
2408.0,20.17
2410.0,19.91
2412.0,19.66
2414.0,19.6
2416.0,19.51
2418.0,19.43
2420.0,19.32
2422.0,19.32
2424.0,19.05
2426.0,18.67
2428.0,18.22
2430.0,17.57
2432.0,17.0
2434.0,16.43
2436.0,15.88
2438.0,15.25
2440.0,14.59
2442.0,13.81
2444.0,12.91
2446.0,12.21
2448.0,11.6
2450.0,11.05
2452.0,10.48
2454.0,10.01
2456.0,9.42
2458.0,8.71
2460.0,7.84
2462.0,7.08
2464.0,6.37
2466.0,5.67
2468.0,4.84
2470.0,3.9
2472.0,3.07
2474.0,2.48
2476.0,2.17
2478.0,1.72
2480.0,1.17
2482.0,0.81
2484.0,0.67
2486.0,0.63
2488.0,0.65
2490.0,0.82
2492.0,1.19
2494.0,1.34
2496.0,1.55
2498.0,1.62
2500.0,1.93
