wavelength,reflectivity
1300.0,35.295
1302.0,35.42
1304.0,35.56
1306.0,35.36
1308.0,35.045
1310.0,34.98
1312.0,35.045
1314.0,35.19
1316.0,35.35
1318.0,35.37
1320.0,35.28
1322.0,35.36
1324.0,35.49
1326.0,35.55
1328.0,35.67
1330.0,35.68
1332.0,35.61
1334.0,35.68
1336.0,35.73
1338.0,35.71
1340.0,35.74
1342.0,35.77
1344.0,35.79
1346.0,35.835
1348.0,35.9
1350.0,35.925
1352.0,35.95
1354.0,36.01
1356.0,36.06
1358.0,36.12
1360.0,36.17
1362.0,36.21
1364.0,36.26
1366.0,36.3
1368.0,36.34
1370.0,36.37
1372.0,36.39
1374.0,36.41
1376.0,36.42
1378.0,36.44
1380.0,36.445
1382.0,36.48
1384.0,36.53
1386.0,36.52
1388.0,36.5
1390.0,36.47
1392.0,36.43
1394.0,36.445
1396.0,36.445
1398.0,36.445
1400.0,36.445
1402.0,36.44
1404.0,36.42
1406.0,36.44
1408.0,36.46
1410.0,36.49
1412.0,36.51
1414.0,36.51
1416.0,36.52
1418.0,36.55
1420.0,36.59
1422.0,36.625
1424.0,36.67
1426.0,36.715
1428.0,36.75
1430.0,36.75
1432.0,36.73
1434.0,36.71
1436.0,36.715
1438.0,36.715
1440.0,36.73
1442.0,36.76
1444.0,36.76
1446.0,36.78
1448.0,36.79
1450.0,36.77
1452.0,36.78
1454.0,36.78
1456.0,36.78
1458.0,36.78
1460.0,36.76
1462.0,36.73
1464.0,36.71
1466.0,36.68
1468.0,36.67
1470.0,36.67
1472.0,36.66
1474.0,36.61
1476.0,36.55
1478.0,36.47
1480.0,36.4
1482.0,36.37
1484.0,36.32
1486.0,36.265
1488.0,36.2
1490.0,36.14
1492.0,36.07
1494.0,36.0
1496.0,35.925
1498.0,35.835
1500.0,35.73
1502.0,35.63
1504.0,35.53
1506.0,35.41
1508.0,35.31
1510.0,35.2
1512.0,35.045
1514.0,34.93
1516.0,34.76
1518.0,34.59
1520.0,34.4
1522.0,34.22
1524.0,34.06
1526.0,33.93
1528.0,33.79
1530.0,33.65
1532.0,33.49
1534.0,33.34
1536.0,33.195
1538.0,33.04
1540.0,32.88
1542.0,32.745
1544.0,32.64
1546.0,32.57
1548.0,32.51
1550.0,32.48
1552.0,32.48
1554.0,32.54
1556.0,32.65
1558.0,32.8
1560.0,32.97
1562.0,33.12
1564.0,33.28
1566.0,33.45
1568.0,33.59
1570.0,33.77
1572.0,33.895
1574.0,34.02
1576.0,34.15
1578.0,34.23
1580.0,34.32
1582.0,34.41
1584.0,34.48
1586.0,34.55
1588.0,34.65
1590.0,34.77
1592.0,34.91
1594.0,35.03
1596.0,35.1
1598.0,35.12
1600.0,35.15
1602.0,35.21
1604.0,35.27
1606.0,35.34
1608.0,35.385
1610.0,35.41
1612.0,35.44
1614.0,35.475
1616.0,35.5
1618.0,35.55
1620.0,35.58
1622.0,35.565
1624.0,35.58
1626.0,35.6
1628.0,35.62
1630.0,35.69
1632.0,35.76
1634.0,35.8
1636.0,35.82
1638.0,35.85
1640.0,35.9
1642.0,35.96
1644.0,36.0
1646.0,36.02
1648.0,36.03
1650.0,36.05
1652.0,36.08
1654.0,36.09
1656.0,36.09
1658.0,36.08
1660.0,36.09
1662.0,36.12
1664.0,36.14
1666.0,36.17
1668.0,36.175
1670.0,36.2
1672.0,36.2
1674.0,36.22
1676.0,36.24
1678.0,36.265
1680.0,36.265
1682.0,36.265
1684.0,36.29
1686.0,36.33
1688.0,36.4
1690.0,36.46
1692.0,36.51
1694.0,36.56
1696.0,36.56
1698.0,36.57
1700.0,36.59
1702.0,36.625
1704.0,36.68
1706.0,36.715
1708.0,36.74
1710.0,36.8
1712.0,36.85
1714.0,36.92
1716.0,36.97
1718.0,36.99
1720.0,37.0
1722.0,37.04
1724.0,37.07
1726.0,37.1
1728.0,37.12
1730.0,37.18
1732.0,37.25
1734.0,37.29
1736.0,37.325
1738.0,37.36
1740.0,37.38
1742.0,37.415
1744.0,37.46
1746.0,37.505
1748.0,37.57
1750.0,37.595
1752.0,37.61
1754.0,37.67
1756.0,37.72
1758.0,37.75
1760.0,37.79
1762.0,37.82
1764.0,37.89
1766.0,37.96
1768.0,38.01
1770.0,38.04
1772.0,38.09
1774.0,38.13
1776.0,38.17
1778.0,38.23
1780.0,38.29
1782.0,38.37
1784.0,38.43
1786.0,38.49
1788.0,38.52
1790.0,38.55
1792.0,38.59
1794.0,38.61
1796.0,38.65
1798.0,38.69
1800.0,38.7
1802.0,38.76
1804.0,38.76
1806.0,38.78
1808.0,38.78
1810.0,38.74
1812.0,38.7
1814.0,38.63
1816.0,38.47
1818.0,38.32
1820.0,38.1
1822.0,37.92
1824.0,37.79
1826.0,37.66
1828.0,37.59
1830.0,37.58
1832.0,37.7
1834.0,37.91
1836.0,38.15
1838.0,38.35
1840.0,38.53
1842.0,38.75
1844.0,38.94
1846.0,39.175
1848.0,39.37
1850.0,39.52
1852.0,39.65
1854.0,39.71
1856.0,39.75
1858.0,39.77
1860.0,39.84
1862.0,39.92
1864.0,39.96
1866.0,39.965
1868.0,39.94
1870.0,39.87
1872.0,39.85
1874.0,39.82
1876.0,39.785
1878.0,39.83
1880.0,39.84
1882.0,39.9
1884.0,39.99
1886.0,40.12
1888.0,40.29
1890.0,40.415
1892.0,40.51
1894.0,40.56
1896.0,40.6
1898.0,40.65
1900.0,40.73
1902.0,40.84
1904.0,40.93
1906.0,41.0
1908.0,41.03
1910.0,41.07
1912.0,41.12
1914.0,41.16
1916.0,41.19
1918.0,41.22
1920.0,41.26
1922.0,41.28
1924.0,41.3
1926.0,41.33
1928.0,41.36
1930.0,41.4
1932.0,41.39
1934.0,41.35
1936.0,41.31
1938.0,41.24
1940.0,41.19
1942.0,41.08
1944.0,40.99
1946.0,40.91
1948.0,40.83
1950.0,40.75
1952.0,40.66
1954.0,40.66
1956.0,40.73
1958.0,40.86
1960.0,41.02
1962.0,41.17
1964.0,41.34
1966.0,41.51
1968.0,41.7
1970.0,41.88
1972.0,42.01
1974.0,42.18
1976.0,42.34
1978.0,42.52
1980.0,42.67
1982.0,42.76
1984.0,42.85
1986.0,42.94
1988.0,43.02
1990.0,43.06
1992.0,43.12
1994.0,43.17
1996.0,43.21
1998.0,43.24
2000.0,43.28
2002.0,43.36
2004.0,43.43
2006.0,43.48
2008.0,43.5
2010.0,43.55
2012.0,43.59
2014.0,43.62
2016.0,43.67
2018.0,43.68
2020.0,43.71
2022.0,43.73
2024.0,43.75
2026.0,43.82
2028.0,43.9
2030.0,43.96
2032.0,44.01
2034.0,44.08
2036.0,44.19
2038.0,44.28
2040.0,44.34
2042.0,44.38
2044.0,44.42
2046.0,44.48
2048.0,44.53
2050.0,44.54
2052.0,44.58
2054.0,44.6
2056.0,44.61
2058.0,44.63
2060.0,44.66
2062.0,44.73
2064.0,44.75
2066.0,44.74
2068.0,44.71
2070.0,44.75
2072.0,44.83
2074.0,44.89
2076.0,44.93
2078.0,44.92
2080.0,44.92
2082.0,44.94
2084.0,44.94
2086.0,44.94
2088.0,44.95
2090.0,44.95
2092.0,44.95
2094.0,44.93
2096.0,44.94
2098.0,44.94
2100.0,44.95
2102.0,44.94
2104.0,44.93
2106.0,44.93
2108.0,44.9
2110.0,44.86
2112.0,44.84
2114.0,44.8
2116.0,44.78
2118.0,44.76
2120.0,44.76
2122.0,44.74
2124.0,44.69
2126.0,44.64
2128.0,44.58
2130.0,44.53
2132.0,44.49
2134.0,44.5
2136.0,44.49
2138.0,44.47
2140.0,44.44
2142.0,44.42
2144.0,44.43
2146.0,44.41
2148.0,44.37
2150.0,44.3
2152.0,44.26
2154.0,44.26
2156.0,44.24
2158.0,44.2
2160.0,44.09
2162.0,44.05
2164.0,44.0
2166.0,43.94
2168.0,43.88
2170.0,43.79
2172.0,43.69
2174.0,43.52
2176.0,43.39
2178.0,43.25
2180.0,43.15
2182.0,43.03
2184.0,42.86
2186.0,42.67
2188.0,42.5
2190.0,42.38
2192.0,42.27
2194.0,42.15
2196.0,41.94
2198.0,41.73
2200.0,41.53
2202.0,41.37
2204.0,41.23
2206.0,41.08
2208.0,40.845
2210.0,40.665
2212.0,40.46
2214.0,40.25
2216.0,39.99
2218.0,39.66
2220.0,39.34
2222.0,38.96
2224.0,38.56
2226.0,38.025
2228.0,37.44
2230.0,36.77
2232.0,35.99
2234.0,35.13
2236.0,34.07
2238.0,32.87
2240.0,31.43
2242.0,29.94
2244.0,28.48
2246.0,27.17
2248.0,26.12
2250.0,25.24
2252.0,24.58
2254.0,24.32
2256.0,24.45
2258.0,24.94
2260.0,25.6
2262.0,26.35
2264.0,27.05
2266.0,27.6
2268.0,27.96
2270.0,28.16
2272.0,28.25
2274.0,28.27
2276.0,28.13
2278.0,27.87
2280.0,27.49
2282.0,27.06
2284.0,26.54
2286.0,25.99
2288.0,25.35
2290.0,24.71
2292.0,24.11
2294.0,23.52
2296.0,22.97
2298.0,22.39
2300.0,21.76
2302.0,21.11
2304.0,20.375
2306.0,19.62
2308.0,18.85
2310.0,18.085
2312.0,17.41
2314.0,16.765
2316.0,16.13
2318.0,15.57
