wavelength,reflectivity
2008.0,45.73
2010.0,46.15
2012.0,46.56
2014.0,47.01
2016.0,47.46
2018.0,47.91
2020.0,48.32
2022.0,48.69
2024.0,49.06
2026.0,49.41
2028.0,49.75
2030.0,50.06
2032.0,50.35
2034.0,50.67
2036.0,50.97
2038.0,51.25
2040.0,51.54
2042.0,51.75
2044.0,51.97
2046.0,52.16
2048.0,52.33
2050.0,52.49
2052.0,52.62
2054.0,52.77
2056.0,52.91
2058.0,53.01
2060.0,53.09
2062.0,53.175
2064.0,53.28
2066.0,53.38
2068.0,53.46
2070.0,53.5
2072.0,53.51
2074.0,53.53
2076.0,53.57
2078.0,53.63
2080.0,53.715
2082.0,53.77
2084.0,53.86
2086.0,53.91
2088.0,53.94
2090.0,54.01
2092.0,54.09
2094.0,54.145
2096.0,54.19
2098.0,54.24
2100.0,54.31
2102.0,54.38
2104.0,54.42
2106.0,54.48
2108.0,54.575
2110.0,54.63
2112.0,54.67
2114.0,54.73
2116.0,54.83
2118.0,54.9
2120.0,54.92
2122.0,54.89
2124.0,54.91
2126.0,54.98
2128.0,55.06
2130.0,55.11
2132.0,55.13
2134.0,55.11
2136.0,55.1
2138.0,55.115
2140.0,55.17
2142.0,55.23
2144.0,55.27
2146.0,55.31
2148.0,55.31
2150.0,55.31
2152.0,55.31
2154.0,55.28
2156.0,55.295
2158.0,55.31
2160.0,55.32
2162.0,55.33
2164.0,55.32
2166.0,55.34
2168.0,55.365
2170.0,55.39
2172.0,55.35
2174.0,55.29
2176.0,55.27
2178.0,55.28
2180.0,55.23
2182.0,55.15
2184.0,55.09
2186.0,55.07
2188.0,55.04
2190.0,55.01
2192.0,54.96
2194.0,54.91
2196.0,54.83
2198.0,54.78
2200.0,54.73
2202.0,54.68
2204.0,54.65
2206.0,54.57
2208.0,54.5
2210.0,54.43
2212.0,54.42
2214.0,54.42
2216.0,54.37
2218.0,54.34
2220.0,54.27
2222.0,54.26
2224.0,54.21
2226.0,54.17
2228.0,54.12
2230.0,54.07
2232.0,54.05
2234.0,54.03
2236.0,54.02
2238.0,54.04
2240.0,53.99
2242.0,53.93
2244.0,53.87
2246.0,53.82
2248.0,53.77
2250.0,53.7
2252.0,53.64
2254.0,53.55
2256.0,53.41
2258.0,53.28
2260.0,53.21
2262.0,53.19
2264.0,53.12
2266.0,53.07
2268.0,52.98
2270.0,52.84
2272.0,52.67
2274.0,52.565
2276.0,52.51
2278.0,52.42
2280.0,52.25
2282.0,52.11
2284.0,51.99
2286.0,51.92
2288.0,51.77
2290.0,51.62
2292.0,51.44
2294.0,51.29
2296.0,51.13
2298.0,50.93
2300.0,50.7
2302.0,50.53
2304.0,50.37
2306.0,50.23
2308.0,50.07
2310.0,49.89
2312.0,49.7
2314.0,49.51
2316.0,49.29
2318.0,49.05
2320.0,48.78
2322.0,48.54
2324.0,48.34
2326.0,48.15
2328.0,47.89
2330.0,47.62
2332.0,47.34
2334.0,47.06
2336.0,46.79
2338.0,46.53
2340.0,46.27
2342.0,45.94
2344.0,45.58
2346.0,45.3
2348.0,45.0
2350.0,44.73
2352.0,44.39
2354.0,44.01
2356.0,43.64
2358.0,43.26
2360.0,42.88
2362.0,42.58
2364.0,42.2
2366.0,41.88
2368.0,41.46
2370.0,41.06
2372.0,40.61
2374.0,40.2
2376.0,39.8
2378.0,39.44
2380.0,38.995
2382.0,38.54
2384.0,38.0
2386.0,37.53
2388.0,37.16
2390.0,36.71
2392.0,36.23
2394.0,35.73
2396.0,35.37
2398.0,35.02
2400.0,34.62
2402.0,34.14
2404.0,33.73
2406.0,33.285
2408.0,32.83
2410.0,32.38
2412.0,31.97
2414.0,31.61
2416.0,31.345
2418.0,31.1
2420.0,30.82
2422.0,30.52
2424.0,30.19
2426.0,29.89
2428.0,29.61
2430.0,29.34
2432.0,29.02
2434.0,28.74
2436.0,28.525
2438.0,28.37
2440.0,28.22
2442.0,27.99
2444.0,27.79
2446.0,27.6
2448.0,27.375
2450.0,27.17
2452.0,27.05
2454.0,27.0
2456.0,26.89
2458.0,26.74
2460.0,26.64
2462.0,26.45
2464.0,26.27
2466.0,26.11
2468.0,26.01
2470.0,25.82
2472.0,25.69
2474.0,25.54
2476.0,25.41
2478.0,25.28
2480.0,25.13
2482.0,25.03
2484.0,24.95
2486.0,24.74
2488.0,24.59
2490.0,24.45
2492.0,24.48
2494.0,24.38
2496.0,24.26
2498.0,24.07
2500.0,23.86
