wavelength,reflectivity
2008.0,41.29
2010.0,41.39
2012.0,41.47
2014.0,41.55
2016.0,41.67
2018.0,41.73
2020.0,41.85
2022.0,41.95
2024.0,42.07
2026.0,42.17
2028.0,42.25
2030.0,42.31
2032.0,42.39
2034.0,42.49
2036.0,42.59
2038.0,42.7
2040.0,42.79
2042.0,42.83
2044.0,42.88
2046.0,42.95
2048.0,43.03
2050.0,43.16
2052.0,43.25
2054.0,43.32
2056.0,43.38
2058.0,43.45
2060.0,43.5
2062.0,43.55
2064.0,43.61
2066.0,43.68
2068.0,43.77
2070.0,43.8
2072.0,43.83
2074.0,43.89
2076.0,43.93
2078.0,44.01
2080.0,44.04
2082.0,44.09
2084.0,44.16
2086.0,44.2
2088.0,44.23
2090.0,44.23
2092.0,44.27
2094.0,44.37
2096.0,44.46
2098.0,44.52
2100.0,44.53
2102.0,44.53
2104.0,44.52
2106.0,44.55
2108.0,44.62
2110.0,44.66
2112.0,44.7
2114.0,44.72
2116.0,44.76
2118.0,44.8
2120.0,44.83
2122.0,44.85
2124.0,44.89
2126.0,44.87
2128.0,44.86
2130.0,44.88
2132.0,44.91
2134.0,44.97
2136.0,44.98
2138.0,44.97
2140.0,44.97
2142.0,44.97
2144.0,45.01
2146.0,45.03
2148.0,45.03
2150.0,44.99
2152.0,45.01
2154.0,45.04
2156.0,45.04
2158.0,45.04
2160.0,45.01
2162.0,45.06
2164.0,45.08
2166.0,45.09
2168.0,45.08
2170.0,45.06
2172.0,45.05
2174.0,45.02
2176.0,45.0
2178.0,44.97
2180.0,44.94
2182.0,44.9
2184.0,44.85
2186.0,44.86
2188.0,44.84
2190.0,44.78
2192.0,44.69
2194.0,44.63
2196.0,44.61
2198.0,44.56
2200.0,44.5
2202.0,44.44
2204.0,44.32
2206.0,44.23
2208.0,44.22
2210.0,44.27
2212.0,44.25
2214.0,44.16
2216.0,44.1
2218.0,44.08
2220.0,44.03
2222.0,43.96
2224.0,43.9
2226.0,43.87
2228.0,43.79
2230.0,43.63
2232.0,43.53
2234.0,43.45
2236.0,43.39
2238.0,43.28
2240.0,43.13
2242.0,43.02
2244.0,42.9
2246.0,42.81
2248.0,42.71
2250.0,42.62
2252.0,42.62
2254.0,42.58
2256.0,42.53
2258.0,42.51
2260.0,42.55
2262.0,42.62
2264.0,42.69
2266.0,42.7
2268.0,42.72
2270.0,42.72
2272.0,42.74
2274.0,42.71
2276.0,42.66
2278.0,42.58
2280.0,42.4
2282.0,42.12
2284.0,41.75
2286.0,41.37
2288.0,41.0
2290.0,40.65
2292.0,40.32
2294.0,40.055
2296.0,39.76
2298.0,39.49
2300.0,39.21
2302.0,39.04
2304.0,38.93
2306.0,38.88
2308.0,38.88
2310.0,38.92
2312.0,39.085
2314.0,39.33
2316.0,39.55
2318.0,39.77
2320.0,39.98
2322.0,40.23
2324.0,40.51
2326.0,40.73
2328.0,40.935
2330.0,41.01
2332.0,41.08
2334.0,41.1
2336.0,41.14
2338.0,41.11
2340.0,41.02
2342.0,40.88
2344.0,40.78
2346.0,40.75
2348.0,40.69
2350.0,40.63
2352.0,40.47
2354.0,40.34
2356.0,40.2
2358.0,40.145
2360.0,40.07
2362.0,39.92
2364.0,39.77
2366.0,39.76
2368.0,39.785
2370.0,39.875
2372.0,39.92
2374.0,40.0
2376.0,40.02
2378.0,40.07
2380.0,40.27
2382.0,40.44
2384.0,40.56
2386.0,40.66
2388.0,40.82
2390.0,40.99
2392.0,41.05
2394.0,41.17
2396.0,41.33
2398.0,41.47
2400.0,41.52
2402.0,41.55
2404.0,41.57
2406.0,41.59
2408.0,41.64
2410.0,41.76
2412.0,41.73
2414.0,41.6
2416.0,41.53
2418.0,41.53
2420.0,41.43
2422.0,41.33
2424.0,41.35
2426.0,41.34
2428.0,41.26
2430.0,41.13
2432.0,40.95
2434.0,40.77
2436.0,40.65
2438.0,40.56
2440.0,40.45
2442.0,40.38
2444.0,40.23
2446.0,40.07
2448.0,39.93
2450.0,39.81
2452.0,39.71
2454.0,39.61
2456.0,39.55
2458.0,39.43
2460.0,39.34
2462.0,39.2
2464.0,39.14
2466.0,39.07
2468.0,38.97
2470.0,38.77
2472.0,38.56
2474.0,38.46
2476.0,38.47
2478.0,38.49
2480.0,38.41
2482.0,38.28
2484.0,38.18
2486.0,38.16
2488.0,38.16
2490.0,38.14
2492.0,37.95
2494.0,37.8
2496.0,37.73
2498.0,37.76
2500.0,37.8
