wavelength,reflectivity
2008.0,74.46
2010.0,74.61
2012.0,74.75
2014.0,74.9
2016.0,75.015
2018.0,75.06
2020.0,75.085
2022.0,75.12
2024.0,75.18
2026.0,75.22
2028.0,75.23
2030.0,75.265
2032.0,75.34
2034.0,75.36
2036.0,75.36
2038.0,75.35
2040.0,75.36
2042.0,75.39
2044.0,75.41
2046.0,75.46
2048.0,75.5
2050.0,75.52
2052.0,75.5
2054.0,75.47
2056.0,75.48
2058.0,75.47
2060.0,75.47
2062.0,75.49
2064.0,75.47
2066.0,75.445
2068.0,75.41
2070.0,75.41
2072.0,75.46
2074.0,75.49
2076.0,75.445
2078.0,75.4
2080.0,75.36
2082.0,75.37
2084.0,75.4
2086.0,75.39
2088.0,75.34
2090.0,75.3
2092.0,75.25
2094.0,75.25
2096.0,75.24
2098.0,75.17
2100.0,75.13
2102.0,75.13
2104.0,75.11
2106.0,75.04
2108.0,74.97
2110.0,74.96
2112.0,74.94
2114.0,74.87
2116.0,74.76
2118.0,74.72
2120.0,74.72
2122.0,74.72
2124.0,74.69
2126.0,74.61
2128.0,74.51
2130.0,74.44
2132.0,74.4
2134.0,74.36
2136.0,74.34
2138.0,74.295
2140.0,74.21
2142.0,74.06
2144.0,73.89
2146.0,73.76
2148.0,73.65
2150.0,73.54
2152.0,73.45
2154.0,73.41
2156.0,73.38
2158.0,73.32
2160.0,73.29
2162.0,73.24
2164.0,73.255
2166.0,73.255
2168.0,73.27
2170.0,73.36
2172.0,73.39
2174.0,73.43
2176.0,73.41
2178.0,73.42
2180.0,73.42
2182.0,73.42
2184.0,73.45
2186.0,73.39
2188.0,73.32
2190.0,73.255
2192.0,73.22
2194.0,73.2
2196.0,73.13
2198.0,73.03
2200.0,72.92
2202.0,72.81
2204.0,72.75
2206.0,72.71
2208.0,72.64
2210.0,72.56
2212.0,72.42
2214.0,72.27
2216.0,72.19
2218.0,72.13
2220.0,72.04
2222.0,71.94
2224.0,71.85
2226.0,71.8
2228.0,71.7
2230.0,71.55
2232.0,71.46
2234.0,71.34
2236.0,71.26
2238.0,71.11
2240.0,70.94
2242.0,70.76
2244.0,70.57
2246.0,70.42
2248.0,70.27
2250.0,70.19
2252.0,69.98
2254.0,69.78
2256.0,69.555
2258.0,69.44
2260.0,69.31
2262.0,69.05
2264.0,68.82
2266.0,68.585
2268.0,68.4
2270.0,68.155
2272.0,67.82
2274.0,67.51
2276.0,67.22
2278.0,66.89
2280.0,66.53
2282.0,66.21
2284.0,65.93
2286.0,65.73
2288.0,65.48
2290.0,65.27
2292.0,65.15
2294.0,65.0
2296.0,64.815
2298.0,64.635
2300.0,64.5
2302.0,64.44
2304.0,64.38
2306.0,64.275
2308.0,64.12
2310.0,63.99
2312.0,63.86
2314.0,63.7
2316.0,63.45
2318.0,63.17
2320.0,62.8
2322.0,62.43
2324.0,62.08
2326.0,61.79
2328.0,61.49
2330.0,61.185
2332.0,60.91
2334.0,60.71
2336.0,60.59
2338.0,60.57
2340.0,60.575
2342.0,60.67
2344.0,60.91
2346.0,61.2
2348.0,61.6
2350.0,62.13
2352.0,62.75
2354.0,63.38
2356.0,63.97
2358.0,64.65
2360.0,65.315
2362.0,66.03
2364.0,66.69
2366.0,67.32
2368.0,67.95
2370.0,68.48
2372.0,68.87
2374.0,69.16
2376.0,69.46
2378.0,69.75
2380.0,69.9
2382.0,70.06
2384.0,70.24
2386.0,70.345
2388.0,70.43
2390.0,70.45
2392.0,70.37
2394.0,70.32
2396.0,70.34
2398.0,70.42
2400.0,70.345
2402.0,70.25
2404.0,70.21
2406.0,70.18
2408.0,70.15
2410.0,70.14
2412.0,70.11
2414.0,70.02
2416.0,69.89
2418.0,69.805
2420.0,69.68
2422.0,69.44
2424.0,69.24
2426.0,69.015
