wavelength,reflectivity
2008.0,51.89
2010.0,51.94
2012.0,51.97
2014.0,52.04
2016.0,52.09
2018.0,52.1
2020.0,52.12
2022.0,52.15
2024.0,52.18
2026.0,52.22
2028.0,52.26
2030.0,52.3
2032.0,52.37
2034.0,52.385
2036.0,52.41
2038.0,52.43
2040.0,52.46
2042.0,52.52
2044.0,52.56
2046.0,52.565
2048.0,52.56
2050.0,52.58
2052.0,52.59
2054.0,52.63
2056.0,52.67
2058.0,52.72
2060.0,52.77
2062.0,52.81
2064.0,52.79
2066.0,52.77
2068.0,52.78
2070.0,52.79
2072.0,52.79
2074.0,52.77
2076.0,52.79
2078.0,52.78
2080.0,52.79
2082.0,52.78
2084.0,52.77
2086.0,52.79
2088.0,52.78
2090.0,52.8
2092.0,52.79
2094.0,52.77
2096.0,52.77
2098.0,52.77
2100.0,52.73
2102.0,52.7
2104.0,52.71
2106.0,52.73
2108.0,52.745
2110.0,52.74
2112.0,52.72
2114.0,52.73
2116.0,52.69
2118.0,52.67
2120.0,52.64
2122.0,52.58
2124.0,52.59
2126.0,52.53
2128.0,52.51
2130.0,52.46
2132.0,52.45
2134.0,52.52
2136.0,52.52
2138.0,52.53
2140.0,52.49
2142.0,52.43
2144.0,52.38
2146.0,52.35
2148.0,52.315
2150.0,52.28
2152.0,52.24
2154.0,52.205
2156.0,52.19
2158.0,52.16
2160.0,52.11
2162.0,52.09
2164.0,52.025
2166.0,51.94
2168.0,51.86
2170.0,51.87
2172.0,51.87
2174.0,51.79
2176.0,51.68
2178.0,51.595
2180.0,51.5
2182.0,51.41
2184.0,51.29
2186.0,51.2
2188.0,51.08
2190.0,50.96
2192.0,50.86
2194.0,50.75
2196.0,50.66
2198.0,50.56
2200.0,50.44
2202.0,50.34
2204.0,50.21
2206.0,50.11
2208.0,49.97
2210.0,49.84
2212.0,49.76
2214.0,49.72
2216.0,49.7
2218.0,49.64
2220.0,49.57
2222.0,49.47
2224.0,49.36
2226.0,49.23
2228.0,49.05
2230.0,48.79
2232.0,48.49
2234.0,48.16
2236.0,47.69
2238.0,47.09
2240.0,46.36
2242.0,45.54
2244.0,44.7
2246.0,43.79
2248.0,42.9
2250.0,42.11
2252.0,41.52
2254.0,41.41
2256.0,41.66
2258.0,42.17
2260.0,42.76
2262.0,43.31
2264.0,43.79
2266.0,44.17
2268.0,44.43
2270.0,44.59
2272.0,44.66
2274.0,44.7
2276.0,44.63
2278.0,44.48
2280.0,44.19
2282.0,43.85
2284.0,43.46
2286.0,43.1
2288.0,42.7
2290.0,42.32
2292.0,41.9
2294.0,41.48
2296.0,41.01
2298.0,40.415
2300.0,39.785
2302.0,39.03
2304.0,38.26
2306.0,37.44
2308.0,36.59
2310.0,35.83
2312.0,35.15
2314.0,34.41
2316.0,33.7
2318.0,32.95
2320.0,32.29
2322.0,31.61
2324.0,30.92
2326.0,30.21
2328.0,29.49
2330.0,28.82
2332.0,28.23
2334.0,27.81
2336.0,27.51
2338.0,27.31
2340.0,27.31
2342.0,27.5
2344.0,27.825
2346.0,28.39
2348.0,29.11
2350.0,29.97
2352.0,30.95
2354.0,32.03
2356.0,33.21
2358.0,34.48
2360.0,35.745
2362.0,37.02
2364.0,38.24
2366.0,39.41
2368.0,40.45
2370.0,41.3
2372.0,42.09
