wavelength,reflectivity
1300.0,63.88
1302.0,63.91
1304.0,63.735
1306.0,63.54
1308.0,63.59
1310.0,63.6
1312.0,63.58
1314.0,63.22
1316.0,62.71
1318.0,62.32
1320.0,61.93
1322.0,61.57
1324.0,61.38
1326.0,61.16
1328.0,60.8
1330.0,60.2
1332.0,59.48
1334.0,58.83
1336.0,58.44
1338.0,58.36
1340.0,58.43
1342.0,58.56
1344.0,58.65
1346.0,58.61
1348.0,58.55
1350.0,58.455
1352.0,58.37
1354.0,58.37
1356.0,58.44
1358.0,58.65
1360.0,59.01
1362.0,59.355
1364.0,59.68
1366.0,59.88
1368.0,59.89
1370.0,59.76
1372.0,59.53
1374.0,59.29
1376.0,59.09
1378.0,58.97
1380.0,58.89
1382.0,58.77
1384.0,58.59
1386.0,58.31
1388.0,57.94
1390.0,57.51
1392.0,57.04
1394.0,56.51
1396.0,55.905
1398.0,55.24
1400.0,54.49
1402.0,53.66
1404.0,52.78
1406.0,51.9
1408.0,50.985
1410.0,50.04
1412.0,49.01
1414.0,47.75
1416.0,46.04
1418.0,43.66
1420.0,40.54
1422.0,36.93
1424.0,33.47
1426.0,30.805
1428.0,29.36
1430.0,29.18
1432.0,29.99
1434.0,31.47
1436.0,33.34
1438.0,35.31
1440.0,37.1
1442.0,38.42
1444.0,39.16
1446.0,39.34
1448.0,39.13
1450.0,38.65
1452.0,37.99
1454.0,37.2
1456.0,36.35
1458.0,35.475
1460.0,34.7
1462.0,34.09
1464.0,33.71
1466.0,33.49
1468.0,33.32
1470.0,33.015
1472.0,32.36
1474.0,31.13
1476.0,29.24
1478.0,26.85
1480.0,24.34
1482.0,22.45
1484.0,21.95
1486.0,23.23
1488.0,25.92
1490.0,29.29
1492.0,32.56
1494.0,35.2
1496.0,37.09
1498.0,38.32
1500.0,39.085
1502.0,39.63
1504.0,40.12
1506.0,40.7
1508.0,41.43
1510.0,42.27
1512.0,43.24
1514.0,44.16
1516.0,45.01
1518.0,45.74
1520.0,46.32
1522.0,46.79
1524.0,47.2
1526.0,47.48
1528.0,47.7
1530.0,47.86
1532.0,47.95
1534.0,48.02
1536.0,48.1
1538.0,48.19
1540.0,48.34
1542.0,48.52
1544.0,48.65
1546.0,48.72
1548.0,48.75
1550.0,48.79
1552.0,48.82
1554.0,48.87
1556.0,48.85
1558.0,48.85
1560.0,48.87
1562.0,48.84
1564.0,48.84
1566.0,48.83
1568.0,48.78
1570.0,48.75
1572.0,48.69
1574.0,48.6
1576.0,48.56
1578.0,48.54
1580.0,48.49
1582.0,48.43
1584.0,48.38
1586.0,48.32
1588.0,48.26
1590.0,48.23
1592.0,48.22
1594.0,48.23
1596.0,48.23
1598.0,48.2
1600.0,48.15
1602.0,48.1
1604.0,48.04
1606.0,48.0
1608.0,47.99
1610.0,48.03
1612.0,48.05
1614.0,48.03
1616.0,47.98
1618.0,47.93
1620.0,47.89
1622.0,47.86
1624.0,47.84
1626.0,47.81
1628.0,47.75
1630.0,47.7
1632.0,47.61
1634.0,47.52
1636.0,47.46
1638.0,47.42
1640.0,47.36
1642.0,47.28
1644.0,47.15
1646.0,47.03
1648.0,46.93
1650.0,46.85
1652.0,46.78
1654.0,46.71
1656.0,46.59
1658.0,46.46
1660.0,46.31
1662.0,46.18
1664.0,46.04
1666.0,45.87
1668.0,45.72
1670.0,45.58
1672.0,45.43
1674.0,45.28
1676.0,45.11
1678.0,44.94
1680.0,44.78
1682.0,44.65
1684.0,44.52
1686.0,44.41
1688.0,44.29
1690.0,44.15
1692.0,44.0
1694.0,43.86
1696.0,43.74
1698.0,43.62
1700.0,43.49
1702.0,43.37
1704.0,43.25
1706.0,43.13
1708.0,43.01
1710.0,42.86
1712.0,42.65
1714.0,42.44
1716.0,42.23
1718.0,42.0
1720.0,41.74
1722.0,41.46
1724.0,41.1
1726.0,40.65
1728.0,40.16
1730.0,39.63
1732.0,39.1
1734.0,38.54
1736.0,37.93
1738.0,37.36
1740.0,36.8
1742.0,36.22
1744.0,35.58
1746.0,34.89
1748.0,34.22
1750.0,33.535
1752.0,32.92
1754.0,32.39
1756.0,31.94
1758.0,31.58
1760.0,31.22
1762.0,30.87
1764.0,30.53
1766.0,30.21
1768.0,29.97
1770.0,29.83
1772.0,29.92
1774.0,30.24
1776.0,30.73
1778.0,31.29
1780.0,31.86
1782.0,32.47
1784.0,33.195
1786.0,34.06
1788.0,35.08
1790.0,36.19
1792.0,37.34
1794.0,38.42
1796.0,39.31
1798.0,39.98
1800.0,40.45
1802.0,40.78
1804.0,41.03
1806.0,41.21
1808.0,41.33
1810.0,41.42
1812.0,41.49
1814.0,41.55
1816.0,41.62
1818.0,41.6
1820.0,41.57
1822.0,41.52
1824.0,41.47
1826.0,41.41
1828.0,41.32
1830.0,41.24
1832.0,41.17
1834.0,41.09
1836.0,41.01
1838.0,40.9
1840.0,40.8
1842.0,40.71
1844.0,40.6
1846.0,40.5
1848.0,40.39
1850.0,40.29
1852.0,40.145
1854.0,40.02
1856.0,39.875
1858.0,39.72
1860.0,39.55
1862.0,39.38
1864.0,39.21
1866.0,39.02
1868.0,38.8
1870.0,38.565
1872.0,38.34
1874.0,38.06
1876.0,37.77
1878.0,37.45
1880.0,37.13
1882.0,36.84
1884.0,36.51
1886.0,36.175
1888.0,35.86
1890.0,35.56
1892.0,35.25
1894.0,34.95
1896.0,34.61
1898.0,34.24
1900.0,33.88
1902.0,33.51
1904.0,33.18
1906.0,32.83
1908.0,32.46
1910.0,32.08
1912.0,31.71
1914.0,31.34
1916.0,31.03
1918.0,30.8
1920.0,30.59
1922.0,30.34
1924.0,30.105
1926.0,29.92
1928.0,29.74
1930.0,29.6
1932.0,29.45
1934.0,29.31
1936.0,29.21
1938.0,29.135
1940.0,29.07
1942.0,29.0
1944.0,28.9
1946.0,28.77
1948.0,28.66
1950.0,28.54
1952.0,28.4
1954.0,28.24
1956.0,28.07
1958.0,27.915
1960.0,27.8
1962.0,27.66
1964.0,27.555
1966.0,27.49
1968.0,27.45
1970.0,27.45
1972.0,27.49
1974.0,27.55
1976.0,27.6
1978.0,27.645
1980.0,27.69
1982.0,27.72
1984.0,27.7
1986.0,27.61
1988.0,27.54
1990.0,27.41
1992.0,27.21
1994.0,26.93
1996.0,26.65
1998.0,26.37
2000.0,26.06
2002.0,25.75
2004.0,25.48
2006.0,25.25
2008.0,25.03
2010.0,24.84
2012.0,24.67
2014.0,24.61
2016.0,24.62
2018.0,24.67
2020.0,24.71
2022.0,24.73
2024.0,24.73
2026.0,24.72
2028.0,24.67
2030.0,24.6
2032.0,24.45
2034.0,24.32
2036.0,24.18
2038.0,24.06
2040.0,23.99
2042.0,23.86
2044.0,23.72
2046.0,23.56
2048.0,23.4
2050.0,23.26
2052.0,23.12
2054.0,22.97
2056.0,22.86
2058.0,22.77
2060.0,22.71
2062.0,22.66
2064.0,22.62
2066.0,22.63
2068.0,22.66
2070.0,22.73
2072.0,22.75
2074.0,22.74
2076.0,22.7
2078.0,22.65
2080.0,22.6
2082.0,22.52
2084.0,22.42
2086.0,22.28
2088.0,22.1
2090.0,21.84
2092.0,21.58
2094.0,21.35
2096.0,21.11
2098.0,20.82
2100.0,20.5
2102.0,20.11
2104.0,19.67
2106.0,19.19
2108.0,18.705
2110.0,18.25
2112.0,17.75
2114.0,17.2
2116.0,16.64
2118.0,16.04
2120.0,15.48
2122.0,14.99
2124.0,14.52
2126.0,14.12
2128.0,13.8
2130.0,13.51
2132.0,13.27
2134.0,13.02
2136.0,12.8
2138.0,12.58
2140.0,12.35
2142.0,12.11
2144.0,11.94
2146.0,11.8
2148.0,11.63
2150.0,11.4
2152.0,11.1
2154.0,10.86
2156.0,10.65
2158.0,10.48
2160.0,10.39
2162.0,10.36
2164.0,10.41
2166.0,10.43
2168.0,10.36
2170.0,10.32
2172.0,10.3
2174.0,10.4
2176.0,10.53
2178.0,10.64
2180.0,10.65
2182.0,10.57
2184.0,10.49
2186.0,10.55
2188.0,10.83
2190.0,11.24
2192.0,11.67
2194.0,12.06
2196.0,12.545
2198.0,13.24
2200.0,13.98
2202.0,14.52
2204.0,14.54
2206.0,14.05
2208.0,13.29
2210.0,12.62
2212.0,12.34
2214.0,12.59
2216.0,13.37
2218.0,14.54
2220.0,15.95
2222.0,17.5
2224.0,19.19
2226.0,20.73
2228.0,21.99
2230.0,22.89
2232.0,23.5
2234.0,24.0
2236.0,24.44
2238.0,24.8
2240.0,25.09
2242.0,25.32
2244.0,25.46
2246.0,25.54
2248.0,25.6
2250.0,25.63
2252.0,25.68
2254.0,25.67
2256.0,25.63
2258.0,25.59
2260.0,25.52
2262.0,25.45
2264.0,25.4
2266.0,25.39
2268.0,25.39
2270.0,25.3
2272.0,25.23
2274.0,25.14
2276.0,25.02
2278.0,24.86
2280.0,24.74
2282.0,24.59
2284.0,24.42
2286.0,24.19
2288.0,23.92
2290.0,23.62
2292.0,23.3
2294.0,22.89
2296.0,22.38
2298.0,21.76
2300.0,21.01
2302.0,20.15
2304.0,19.21
2306.0,18.175
2308.0,17.19
2310.0,16.37
2312.0,15.81
2314.0,15.38
2316.0,15.05
2318.0,14.9
2320.0,15.03
2322.0,15.32
2324.0,15.66
2326.0,16.04
2328.0,16.48
2330.0,16.99
2332.0,17.49
2334.0,18.05
2336.0,18.56
2338.0,19.0
2340.0,19.45
2342.0,19.83
2344.0,20.08
2346.0,20.25
2348.0,20.4
2350.0,20.53
2352.0,20.51
2354.0,20.465
2356.0,20.465
2358.0,20.4
2360.0,20.29
2362.0,20.15
2364.0,20.0
2366.0,19.8
2368.0,19.48
2370.0,19.055
2372.0,18.6
2374.0,18.11
2376.0,17.66
2378.0,17.06
2380.0,16.4
2382.0,15.73
2384.0,15.07
2386.0,14.395
2388.0,13.775
2390.0,13.18
2392.0,12.63
2394.0,12.2
2396.0,11.94
2398.0,11.73
2400.0,11.53
2402.0,11.4
2404.0,11.31
2406.0,11.18
2408.0,11.06
2410.0,10.98
2412.0,10.8
2414.0,10.6
2416.0,10.36
2418.0,10.1
2420.0,9.76
2422.0,9.45
2424.0,9.25
2426.0,9.0
2428.0,8.735
2430.0,8.53
2432.0,8.425
2434.0,8.42
2436.0,8.44
2438.0,8.56
2440.0,8.77
2442.0,8.97
2444.0,9.07
2446.0,9.13
2448.0,9.22
2450.0,9.15
2452.0,9.08
2454.0,8.95
2456.0,8.78
2458.0,8.53
2460.0,8.26
2462.0,7.985
2464.0,7.855
2466.0,7.78
2468.0,7.84
2470.0,8.06
2472.0,8.39
2474.0,8.6
2476.0,8.73
2478.0,8.83
2480.0,8.78
2482.0,8.63
2484.0,8.39
2486.0,8.14
2488.0,7.82
2490.0,7.5
2492.0,7.29
2494.0,7.02
2496.0,6.665
2498.0,6.36
2500.0,6.17
