wavelength,reflectivity
2008.0,78.73
2010.0,78.535
2012.0,78.47
2014.0,78.5
2016.0,78.605
2018.0,78.82
2020.0,79.1
2022.0,79.53
2024.0,80.0
2026.0,80.39
2028.0,80.63
2030.0,80.74
2032.0,80.88
2034.0,81.0
2036.0,81.02
2038.0,80.93
2040.0,80.8
2042.0,80.63
2044.0,80.46
2046.0,80.31
2048.0,80.19
2050.0,80.06
2052.0,79.9
2054.0,79.685
2056.0,79.55
2058.0,79.41
2060.0,79.24
2062.0,79.02
2064.0,78.66
2066.0,78.17
2068.0,77.47
2070.0,76.595
2072.0,75.58
2074.0,74.63
2076.0,74.0
2078.0,73.83
2080.0,74.1
2082.0,74.61
2084.0,75.01
2086.0,75.3
2088.0,75.5
2090.0,75.64
2092.0,75.84
2094.0,75.92
2096.0,76.07
2098.0,76.22
2100.0,76.34
2102.0,76.43
2104.0,76.43
2106.0,76.46
2108.0,76.38
2110.0,76.1
2112.0,75.71
2114.0,75.32
2116.0,75.15
2118.0,75.19
2120.0,75.18
2122.0,74.95
2124.0,74.47
2126.0,73.94
2128.0,73.6
2130.0,73.45
2132.0,73.49
2134.0,73.63
2136.0,73.74
2138.0,73.86
2140.0,74.01
2142.0,74.17
2144.0,74.34
2146.0,74.585
2148.0,74.95
2150.0,75.4
2152.0,75.66
2154.0,75.69
2156.0,75.64
2158.0,75.65
2160.0,75.61
2162.0,75.43
2164.0,75.12
2166.0,74.83
2168.0,74.54
2170.0,74.28
2172.0,74.03
2174.0,73.865
2176.0,73.88
2178.0,73.98
2180.0,74.15
2182.0,74.49
2184.0,74.94
2186.0,75.375
2188.0,75.64
2190.0,75.77
2192.0,75.83
2194.0,75.87
2196.0,75.93
2198.0,75.95
2200.0,75.93
2202.0,75.83
2204.0,75.7
2206.0,75.6
2208.0,75.52
2210.0,75.39
2212.0,75.22
2214.0,74.97
2216.0,74.75
2218.0,74.39
2220.0,73.82
2222.0,73.02
2224.0,71.76
2226.0,70.3
2228.0,68.93
2230.0,67.975
2232.0,67.72
2234.0,67.96
2236.0,68.52
2238.0,69.07
2240.0,69.36
2242.0,69.42
2244.0,69.26
2246.0,69.04
2248.0,68.76
2250.0,68.49
2252.0,68.15
2254.0,67.67
2256.0,67.2
2258.0,66.62
2260.0,66.0
2262.0,65.24
2264.0,64.47
2266.0,63.66
2268.0,62.695
2270.0,61.57
2272.0,60.18
2274.0,58.74
2276.0,57.16
2278.0,55.35
2280.0,53.25
2282.0,50.75
2284.0,48.1
2286.0,45.57
2288.0,43.81
2290.0,43.27
2292.0,44.03
2294.0,45.53
2296.0,46.8
2298.0,47.14
2300.0,46.35
2302.0,44.7
2304.0,42.51
2306.0,40.145
2308.0,38.025
2310.0,36.58
2312.0,36.1
2314.0,36.98
2316.0,38.83
2318.0,41.19
2320.0,43.55
2322.0,45.68
2324.0,47.68
2326.0,49.94
2328.0,52.48
2330.0,55.16
2332.0,57.48
2334.0,59.23
2336.0,60.64
2338.0,61.72
2340.0,62.46
2342.0,62.82
2344.0,62.79
2346.0,62.49
2348.0,61.99
2350.0,61.48
2352.0,60.86
2354.0,60.27
2356.0,59.88
2358.0,59.75
2360.0,59.71
2362.0,59.52
2364.0,59.19
2366.0,58.63
2368.0,57.72
2370.0,56.54
2372.0,55.28
2374.0,54.07
