wavelength,reflectivity
1300.0,77.43
1302.0,77.25
1304.0,77.385
1306.0,77.23
1308.0,77.205
1310.0,77.45
1312.0,77.66
1314.0,77.53
1316.0,77.36
1318.0,77.25
1320.0,77.16
1322.0,77.08
1324.0,77.0
1326.0,76.94
1328.0,77.0
1330.0,77.07
1332.0,77.02
1334.0,76.99
1336.0,76.955
1338.0,76.94
1340.0,76.92
1342.0,76.845
1344.0,76.8
1346.0,76.76
1348.0,76.73
1350.0,76.68
1352.0,76.72
1354.0,76.69
1356.0,76.69
1358.0,76.67
1360.0,76.68
1362.0,76.7
1364.0,76.69
1366.0,76.66
1368.0,76.62
1370.0,76.595
1372.0,76.62
1374.0,76.595
1376.0,76.53
1378.0,76.45
1380.0,76.345
1382.0,76.26
1384.0,76.18
1386.0,76.1
1388.0,75.98
1390.0,75.83
1392.0,75.67
1394.0,75.52
1396.0,75.375
1398.0,75.23
1400.0,75.085
1402.0,74.96
1404.0,74.835
1406.0,74.7
1408.0,74.57
1410.0,74.475
1412.0,74.4
1414.0,74.34
1416.0,74.33
1418.0,74.32
1420.0,74.35
1422.0,74.405
1424.0,74.45
1426.0,74.52
1428.0,74.6
1430.0,74.67
1432.0,74.73
1434.0,74.77
1436.0,74.77
1438.0,74.78
1440.0,74.8
1442.0,74.835
1444.0,74.9
1446.0,74.98
1448.0,74.99
1450.0,75.03
1452.0,75.05
1454.0,75.05
1456.0,75.06
1458.0,75.1
1460.0,75.17
1462.0,75.25
1464.0,75.3
1466.0,75.3
1468.0,75.3
1470.0,75.31
1472.0,75.33
1474.0,75.375
1476.0,75.41
1478.0,75.445
1480.0,75.54
1482.0,75.61
1484.0,75.67
1486.0,75.71
1488.0,75.77
1490.0,75.84
1492.0,75.93
1494.0,75.97
1496.0,76.0
1498.0,76.05
1500.0,76.14
1502.0,76.235
1504.0,76.3
1506.0,76.34
1508.0,76.39
1510.0,76.44
1512.0,76.52
1514.0,76.59
1516.0,76.66
1518.0,76.71
1520.0,76.75
1522.0,76.77
1524.0,76.81
1526.0,76.845
1528.0,76.89
1530.0,76.91
1532.0,76.91
1534.0,76.95
1536.0,77.025
1538.0,77.11
1540.0,77.16
1542.0,77.2
1544.0,77.205
1546.0,77.23
1548.0,77.24
1550.0,77.205
1552.0,77.23
1554.0,77.27
1556.0,77.315
1558.0,77.385
1560.0,77.43
1562.0,77.43
1564.0,77.46
1566.0,77.49
1568.0,77.53
1570.0,77.58
1572.0,77.565
1574.0,77.58
1576.0,77.64
1578.0,77.65
1580.0,77.7
1582.0,77.745
1584.0,77.81
1586.0,77.87
1588.0,77.88
1590.0,77.9
1592.0,77.91
1594.0,77.92
1596.0,77.94
1598.0,77.94
1600.0,77.94
1602.0,77.98
1604.0,78.02
1606.0,78.02
1608.0,78.04
1610.0,77.995
1612.0,77.97
1614.0,77.98
1616.0,77.995
1618.0,78.02
1620.0,78.05
1622.0,78.05
1624.0,78.04
1626.0,78.03
1628.0,77.99
1630.0,78.02
1632.0,78.08
1634.0,78.1
1636.0,78.13
1638.0,78.105
1640.0,78.08
1642.0,78.07
1644.0,78.04
1646.0,78.03
1648.0,77.97
1650.0,77.92
1652.0,77.92
1654.0,77.96
1656.0,77.99
1658.0,77.99
1660.0,77.95
1662.0,77.95
1664.0,77.94
1666.0,77.91
1668.0,77.89
1670.0,77.81
1672.0,77.73
1674.0,77.68
1676.0,77.65
1678.0,77.66
1680.0,77.7
1682.0,77.72
1684.0,77.73
1686.0,77.71
1688.0,77.65
1690.0,77.65
1692.0,77.67
1694.0,77.72
1696.0,77.74
1698.0,77.77
1700.0,77.79
1702.0,77.76
1704.0,77.7
1706.0,77.62
1708.0,77.58
1710.0,77.58
1712.0,77.54
1714.0,77.53
1716.0,77.47
1718.0,77.42
1720.0,77.41
1722.0,77.385
1724.0,77.38
1726.0,77.37
1728.0,77.34
1730.0,77.35
1732.0,77.36
1734.0,77.37
1736.0,77.37
1738.0,77.34
1740.0,77.31
1742.0,77.24
1744.0,77.19
1746.0,77.15
1748.0,77.135
1750.0,77.17
1752.0,77.22
1754.0,77.2
1756.0,77.22
1758.0,77.2
1760.0,77.15
