wavelength,reflectivity
1300.0,42.9
1302.0,42.84
1304.0,42.96
1306.0,42.92
1308.0,42.89
1310.0,42.97
1312.0,42.93
1314.0,42.9
1316.0,42.98
1318.0,42.92
1320.0,42.92
1322.0,42.92
1324.0,42.98
1326.0,43.06
1328.0,43.19
1330.0,43.18
1332.0,43.15
1334.0,43.11
1336.0,43.04
1338.0,43.05
1340.0,43.08
1342.0,43.04
1344.0,43.09
1346.0,43.2
1348.0,43.28
1350.0,43.36
1352.0,43.35
1354.0,43.34
1356.0,43.39
1358.0,43.44
1360.0,43.49
1362.0,43.56
1364.0,43.62
1366.0,43.69
1368.0,43.73
1370.0,43.73
1372.0,43.72
1374.0,43.73
1376.0,43.72
1378.0,43.73
1380.0,43.74
1382.0,43.68
1384.0,43.51
1386.0,43.24
1388.0,42.91
1390.0,42.61
1392.0,42.47
1394.0,42.47
1396.0,42.53
1398.0,42.62
1400.0,42.73
1402.0,42.84
1404.0,42.94
1406.0,43.02
1408.0,43.08
1410.0,43.12
1412.0,43.17
1414.0,43.2
1416.0,43.21
1418.0,43.24
1420.0,43.25
1422.0,43.28
1424.0,43.33
1426.0,43.35
1428.0,43.38
1430.0,43.45
1432.0,43.49
1434.0,43.51
1436.0,43.55
1438.0,43.56
1440.0,43.6
1442.0,43.67
1444.0,43.71
1446.0,43.73
1448.0,43.75
1450.0,43.77
1452.0,43.79
1454.0,43.82
1456.0,43.84
1458.0,43.87
1460.0,43.89
1462.0,43.88
1464.0,43.87
1466.0,43.85
1468.0,43.89
1470.0,43.94
1472.0,43.9
1474.0,43.85
1476.0,43.81
1478.0,43.81
1480.0,43.82
1482.0,43.84
1484.0,43.8
1486.0,43.75
1488.0,43.7
1490.0,43.66
1492.0,43.62
1494.0,43.59
1496.0,43.55
1498.0,43.48
1500.0,43.41
1502.0,43.35
1504.0,43.29
1506.0,43.21
1508.0,43.09
1510.0,42.97
1512.0,42.83
1514.0,42.69
1516.0,42.54
1518.0,42.39
1520.0,42.24
1522.0,42.08
1524.0,41.93
1526.0,41.77
1528.0,41.61
1530.0,41.45
1532.0,41.28
1534.0,41.1
1536.0,40.95
1538.0,40.81
1540.0,40.665
1542.0,40.58
1544.0,40.49
1546.0,40.41
1548.0,40.36
1550.0,40.36
1552.0,40.41
1554.0,40.54
1556.0,40.72
1558.0,40.935
1560.0,41.17
1562.0,41.41
1564.0,41.62
1566.0,41.79
1568.0,41.94
1570.0,42.09
1572.0,42.25
1574.0,42.43
1576.0,42.56
1578.0,42.68
1580.0,42.8
1582.0,42.94
1584.0,43.08
1586.0,43.21
1588.0,43.35
1590.0,43.49
1592.0,43.63
1594.0,43.74
1596.0,43.83
1598.0,43.92
1600.0,44.01
1602.0,44.06
1604.0,44.19
1606.0,44.25
1608.0,44.3
1610.0,44.34
1612.0,44.39
1614.0,44.46
1616.0,44.52
1618.0,44.55
1620.0,44.59
1622.0,44.67
1624.0,44.76
1626.0,44.79
1628.0,44.8
1630.0,44.82
1632.0,44.86
1634.0,44.92
1636.0,44.98
