wavelength,reflectivity
2008.0,21.62
2010.0,21.78
2012.0,21.96
2014.0,22.14
2016.0,22.36
2018.0,22.58
2020.0,22.78
2022.0,23.01
2024.0,23.21
2026.0,23.42
2028.0,23.61
2030.0,23.78
2032.0,23.91
2034.0,24.04
2036.0,24.17
2038.0,24.29
2040.0,24.4
2042.0,24.48
2044.0,24.57
2046.0,24.63
2048.0,24.7
2050.0,24.74
2052.0,24.77
2054.0,24.81
2056.0,24.83
2058.0,24.85
2060.0,24.84
2062.0,24.83
2064.0,24.82
2066.0,24.83
2068.0,24.83
2070.0,24.83
2072.0,24.82
2074.0,24.79
2076.0,24.78
2078.0,24.75
2080.0,24.72
2082.0,24.68
2084.0,24.65
2086.0,24.61
2088.0,24.59
2090.0,24.58
2092.0,24.54
2094.0,24.47
2096.0,24.38
2098.0,24.35
2100.0,24.34
2102.0,24.34
2104.0,24.27
2106.0,24.17
2108.0,24.09
2110.0,24.07
2112.0,24.06
2114.0,24.05
2116.0,23.98
2118.0,23.94
2120.0,23.87
2122.0,23.81
2124.0,23.77
2126.0,23.64
2128.0,23.57
2130.0,23.54
2132.0,23.53
2134.0,23.5
2136.0,23.46
2138.0,23.4
2140.0,23.33
2142.0,23.27
2144.0,23.25
2146.0,23.27
2148.0,23.26
2150.0,23.22
2152.0,23.16
2154.0,23.13
2156.0,23.09
2158.0,23.09
2160.0,23.07
2162.0,23.06
2164.0,23.07
2166.0,23.08
2168.0,23.07
2170.0,23.05
2172.0,23.06
2174.0,23.06
2176.0,23.06
2178.0,23.02
2180.0,23.01
2182.0,22.99
2184.0,22.98
2186.0,22.96
2188.0,22.94
2190.0,22.94
2192.0,22.92
2194.0,22.92
2196.0,22.92
2198.0,22.89
2200.0,22.86
2202.0,22.83
2204.0,22.84
2206.0,22.86
2208.0,22.87
2210.0,22.87
2212.0,22.83
2214.0,22.8
2216.0,22.81
2218.0,22.83
2220.0,22.82
2222.0,22.77
2224.0,22.79
2226.0,22.84
2228.0,22.85
2230.0,22.81
2232.0,22.77
2234.0,22.78
2236.0,22.78
2238.0,22.83
2240.0,22.88
2242.0,22.91
2244.0,22.88
2246.0,22.86
2248.0,22.84
2250.0,22.87
2252.0,22.9
2254.0,22.89
2256.0,22.84
2258.0,22.8
2260.0,22.79
2262.0,22.77
2264.0,22.74
2266.0,22.7
2268.0,22.65
2270.0,22.62
2272.0,22.63
2274.0,22.64
2276.0,22.63
2278.0,22.6
2280.0,22.59
2282.0,22.57
2284.0,22.56
2286.0,22.52
2288.0,22.5
2290.0,22.47
2292.0,22.44
2294.0,22.41
2296.0,22.41
2298.0,22.35
2300.0,22.34
2302.0,22.33
2304.0,22.34
2306.0,22.37
2308.0,22.38
2310.0,22.39
2312.0,22.42
2314.0,22.44
2316.0,22.43
2318.0,22.41
2320.0,22.45
2322.0,22.44
2324.0,22.4
2326.0,22.41
2328.0,22.44
2330.0,22.45
2332.0,22.44
2334.0,22.44
2336.0,22.44
2338.0,22.42
2340.0,22.43
2342.0,22.45
2344.0,22.46
2346.0,22.42
2348.0,22.43
2350.0,22.44
2352.0,22.4
2354.0,22.37
2356.0,22.35
2358.0,22.37
2360.0,22.3
2362.0,22.23
2364.0,22.18
2366.0,22.19
2368.0,22.14
2370.0,22.06
2372.0,22.02
2374.0,22.01
2376.0,22.0
2378.0,21.93
2380.0,21.88
2382.0,21.83
2384.0,21.78
2386.0,21.7
2388.0,21.61
2390.0,21.52
2392.0,21.43
2394.0,21.34
2396.0,21.21
2398.0,21.05
2400.0,20.91
2402.0,20.79
2404.0,20.74
2406.0,20.58
2408.0,20.41
2410.0,20.23
2412.0,20.13
2414.0,20.01
2416.0,19.8
2418.0,19.66
2420.0,19.495
2422.0,19.325
2424.0,19.145
2426.0,18.99
2428.0,18.87
2430.0,18.68
2432.0,18.49
2434.0,18.3
2436.0,18.14
2438.0,17.94
2440.0,17.79
2442.0,17.66
2444.0,17.6
2446.0,17.46
2448.0,17.25
2450.0,17.0
2452.0,16.88
2454.0,16.765
2456.0,16.69
2458.0,16.57
2460.0,16.48
2462.0,16.36
2464.0,16.26
2466.0,16.11
2468.0,15.92
2470.0,15.84
2472.0,15.71
2474.0,15.66
2476.0,15.57
2478.0,15.56
2480.0,15.4
2482.0,15.27
2484.0,15.12
2486.0,15.02
2488.0,14.88
2490.0,14.83
2492.0,14.8
2494.0,14.72
2496.0,14.58
2498.0,14.42
2500.0,14.39
