wavelength,reflectivity
2008.0,33.61
2010.0,33.52
2012.0,33.48
2014.0,33.47
2016.0,33.43
2018.0,33.43
2020.0,33.48
2022.0,33.5
2024.0,33.51
2026.0,33.5
2028.0,33.5
2030.0,33.47
2032.0,33.46
2034.0,33.47
2036.0,33.5
2038.0,33.5
2040.0,33.45
2042.0,33.41
2044.0,33.38
2046.0,33.36
2048.0,33.34
2050.0,33.32
2052.0,33.25
2054.0,33.17
2056.0,33.07
2058.0,33.0
2060.0,32.97
2062.0,32.88
2064.0,32.79
2066.0,32.74
2068.0,32.68
2070.0,32.62
2072.0,32.49
2074.0,32.36
2076.0,32.24
2078.0,32.06
2080.0,31.84
2082.0,31.68
2084.0,31.61
2086.0,31.5
2088.0,31.3
2090.0,31.09
2092.0,30.91
2094.0,30.77
2096.0,30.59
2098.0,30.375
2100.0,30.28
2102.0,30.16
2104.0,30.05
2106.0,29.94
2108.0,29.81
2110.0,29.74
2112.0,29.66
2114.0,29.61
2116.0,29.62
2118.0,29.69
2120.0,29.79
2122.0,29.82
2124.0,29.82
2126.0,29.81
2128.0,29.86
2130.0,29.94
2132.0,29.98
2134.0,30.0
2136.0,30.0
2138.0,29.99
2140.0,30.01
2142.0,30.06
2144.0,30.18
2146.0,30.3
2148.0,30.37
2150.0,30.41
2152.0,30.45
2154.0,30.45
2156.0,30.42
2158.0,30.39
2160.0,30.37
2162.0,30.36
2164.0,30.34
2166.0,30.33
2168.0,30.34
2170.0,30.27
2172.0,30.16
2174.0,30.06
2176.0,29.925
2178.0,29.82
2180.0,29.57
2182.0,29.29
2184.0,29.06
2186.0,28.78
2188.0,28.525
2190.0,28.21
2192.0,27.88
2194.0,27.66
2196.0,27.5
2198.0,27.36
2200.0,27.24
2202.0,27.14
2204.0,27.12
2206.0,27.14
2208.0,27.27
2210.0,27.49
2212.0,27.81
2214.0,28.2
2216.0,28.49
2218.0,28.94
2220.0,29.42
2222.0,29.92
2224.0,30.41
2226.0,30.72
2228.0,30.97
2230.0,31.28
2232.0,31.58
2234.0,31.775
2236.0,31.94
2238.0,32.045
2240.0,32.25
2242.0,32.45
2244.0,32.56
2246.0,32.62
2248.0,32.64
2250.0,32.68
2252.0,32.745
2254.0,32.82
2256.0,32.92
2258.0,33.015
2260.0,33.09
2262.0,33.1
2264.0,33.08
2266.0,33.13
2268.0,33.21
2270.0,33.3
2272.0,33.32
2274.0,33.34
2276.0,33.37
2278.0,33.37
2280.0,33.37
2282.0,33.34
2284.0,33.31
2286.0,33.32
2288.0,33.41
2290.0,33.43
2292.0,33.36
2294.0,33.23
2296.0,33.12
2298.0,33.015
2300.0,32.91
2302.0,32.81
2304.0,32.72
2306.0,32.64
2308.0,32.54
2310.0,32.43
2312.0,32.34
2314.0,32.24
2316.0,32.13
2318.0,31.955
2320.0,31.76
2322.0,31.61
2324.0,31.47
2326.0,31.29
2328.0,31.12
2330.0,30.97
2332.0,30.77
2334.0,30.59
2336.0,30.465
2338.0,30.31
2340.0,30.195
2342.0,30.05
2344.0,29.86
2346.0,29.73
2348.0,29.66
2350.0,29.675
2352.0,29.78
2354.0,29.9
2356.0,29.98
2358.0,30.01
2360.0,30.08
2362.0,30.18
2364.0,30.26
2366.0,30.35
2368.0,30.39
2370.0,30.39
2372.0,30.46
2374.0,30.54
2376.0,30.58
2378.0,30.5
2380.0,30.375
2382.0,30.285
2384.0,30.32
2386.0,30.4
2388.0,30.44
2390.0,30.31
2392.0,30.25
2394.0,30.25
2396.0,30.28
2398.0,30.26
2400.0,30.25
2402.0,30.21
2404.0,30.06
2406.0,29.925
2408.0,29.88
2410.0,29.74
2412.0,29.585
2414.0,29.52
2416.0,29.44
2418.0,29.29
2420.0,29.15
2422.0,29.02
2424.0,28.87
2426.0,28.75
2428.0,28.72
2430.0,28.615
2432.0,28.49
2434.0,28.37
2436.0,28.31
2438.0,28.25
2440.0,28.2
2442.0,28.21
2444.0,28.24
2446.0,28.255
2448.0,28.22
2450.0,28.23
2452.0,28.29
2454.0,28.345
2456.0,28.33
2458.0,28.32
2460.0,28.39
2462.0,28.46
2464.0,28.5
2466.0,28.54
2468.0,28.54
2470.0,28.525
2472.0,28.56
2474.0,28.63
2476.0,28.65
2478.0,28.64
2480.0,28.65
2482.0,28.7
2484.0,28.7
2486.0,28.64
2488.0,28.57
2490.0,28.59
2492.0,28.615
2494.0,28.56
2496.0,28.55
2498.0,28.63
2500.0,28.74
