wavelength,reflectivity
2008.0,54.44
2010.0,54.46
2012.0,54.44
2014.0,54.42
2016.0,54.4
2018.0,54.42
2020.0,54.42
2022.0,54.44
2024.0,54.45
2026.0,54.43
2028.0,54.4
2030.0,54.39
2032.0,54.44
2034.0,54.45
2036.0,54.45
2038.0,54.41
2040.0,54.43
2042.0,54.43
2044.0,54.45
2046.0,54.45
2048.0,54.45
2050.0,54.46
2052.0,54.47
2054.0,54.47
2056.0,54.47
2058.0,54.45
2060.0,54.43
2062.0,54.44
2064.0,54.42
2066.0,54.41
2068.0,54.42
2070.0,54.44
2072.0,54.46
2074.0,54.46
2076.0,54.46
2078.0,54.48
2080.0,54.47
2082.0,54.44
2084.0,54.4
2086.0,54.38
2088.0,54.36
2090.0,54.3
2092.0,54.28
2094.0,54.28
2096.0,54.31
2098.0,54.32
2100.0,54.26
2102.0,54.25
2104.0,54.26
2106.0,54.24
2108.0,54.21
2110.0,54.14
2112.0,54.14
2114.0,54.16
2116.0,54.19
2118.0,54.26
2120.0,54.25
2122.0,54.21
2124.0,54.16
2126.0,54.12
2128.0,54.14
2130.0,54.12
2132.0,54.1
2134.0,54.04
2136.0,54.04
2138.0,54.04
2140.0,54.05
2142.0,54.02
2144.0,53.99
2146.0,53.99
2148.0,53.98
2150.0,53.965
2152.0,53.94
2154.0,53.94
2156.0,53.93
2158.0,53.89
2160.0,53.86
2162.0,53.84
2164.0,53.82
2166.0,53.82
2168.0,53.81
2170.0,53.82
2172.0,53.77
2174.0,53.73
2176.0,53.68
2178.0,53.64
2180.0,53.63
2182.0,53.62
2184.0,53.58
2186.0,53.53
2188.0,53.46
2190.0,53.4
2192.0,53.37
2194.0,53.355
2196.0,53.3
2198.0,53.23
2200.0,53.17
2202.0,53.24
2204.0,53.24
2206.0,53.17
2208.0,53.07
2210.0,53.01
2212.0,53.06
2214.0,53.07
2216.0,53.06
2218.0,53.04
2220.0,52.995
2222.0,52.995
2224.0,52.94
2226.0,52.95
2228.0,52.94
2230.0,52.925
2232.0,52.91
2234.0,52.9
2236.0,52.925
2238.0,52.99
2240.0,52.98
2242.0,52.99
2244.0,53.02
2246.0,53.02
2248.0,52.99
2250.0,52.99
2252.0,52.925
2254.0,52.9
2256.0,52.87
2258.0,52.94
2260.0,53.04
2262.0,53.07
2264.0,53.05
2266.0,53.09
2268.0,53.08
2270.0,53.105
2272.0,53.1
2274.0,53.1
2276.0,53.13
2278.0,53.14
2280.0,53.15
2282.0,53.2
2284.0,53.25
2286.0,53.3
2288.0,53.26
2290.0,53.19
2292.0,53.16
2294.0,53.17
2296.0,53.25
2298.0,53.32
2300.0,53.32
2302.0,53.33
2304.0,53.355
2306.0,53.43
2308.0,53.46
2310.0,53.44
2312.0,53.45
2314.0,53.44
2316.0,53.45
2318.0,53.47
2320.0,53.49
2322.0,53.56
2324.0,53.56
2326.0,53.57
2328.0,53.57
2330.0,53.605
2332.0,53.65
2334.0,53.68
2336.0,53.71
2338.0,53.67
2340.0,53.63
2342.0,53.605
2344.0,53.64
2346.0,53.66
2348.0,53.63
2350.0,53.67
2352.0,53.7
2354.0,53.715
2356.0,53.71
2358.0,53.69
2360.0,53.71
2362.0,53.68
2364.0,53.74
2366.0,53.73
2368.0,53.7
2370.0,53.67
2372.0,53.715
2374.0,53.74
2376.0,53.82
2378.0,53.85
2380.0,53.83
2382.0,53.77
2384.0,53.75
2386.0,53.715
2388.0,53.68
2390.0,53.68
2392.0,53.71
2394.0,53.69
2396.0,53.67
2398.0,53.65
2400.0,53.67
2402.0,53.64
2404.0,53.62
2406.0,53.59
2408.0,53.56
2410.0,53.59
2412.0,53.63
2414.0,53.68
2416.0,53.66
2418.0,53.66
2420.0,53.71
2422.0,53.62
2424.0,53.535
2426.0,53.45
2428.0,53.47
2430.0,53.44
2432.0,53.46
2434.0,53.42
2436.0,53.41
2438.0,53.355
2440.0,53.4
2442.0,53.33
2444.0,53.29
2446.0,53.19
2448.0,53.16
2450.0,53.13
2452.0,53.1
2454.0,53.08
2456.0,53.13
2458.0,53.12
2460.0,52.995
2462.0,52.94
2464.0,52.99
2466.0,53.03
2468.0,53.01
2470.0,52.83
2472.0,52.72
2474.0,52.79
2476.0,52.815
2478.0,52.74
2480.0,52.72
2482.0,52.73
2484.0,52.73
2486.0,52.63
2488.0,52.56
2490.0,52.565
2492.0,52.62
2494.0,52.59
2496.0,52.48
2498.0,52.385
2500.0,52.24
