wavelength,reflectivity
2008.0,58.3
2010.0,58.38
2012.0,58.51
2014.0,58.65
2016.0,58.815
2018.0,58.95
2020.0,59.06
2022.0,59.14
2024.0,59.21
2026.0,59.31
2028.0,59.425
2030.0,59.54
2032.0,59.605
2034.0,59.65
2036.0,59.74
2038.0,59.855
2040.0,59.98
2042.0,60.06
2044.0,60.12
2046.0,60.16
2048.0,60.17
2050.0,60.215
2052.0,60.26
2054.0,60.35
2056.0,60.44
2058.0,60.46
2060.0,60.45
2062.0,60.49
2064.0,60.56
2066.0,60.61
2068.0,60.61
2070.0,60.62
2072.0,60.65
2074.0,60.65
2076.0,60.65
2078.0,60.63
2080.0,60.67
2082.0,60.64
2084.0,60.61
2086.0,60.61
2088.0,60.63
2090.0,60.61
2092.0,60.57
2094.0,60.54
2096.0,60.51
2098.0,60.47
2100.0,60.39
2102.0,60.36
2104.0,60.37
2106.0,60.42
2108.0,60.41
2110.0,60.39
2112.0,60.36
2114.0,60.36
2116.0,60.41
2118.0,60.37
2120.0,60.31
2122.0,60.27
2124.0,60.27
2126.0,60.25
2128.0,60.21
2130.0,60.2
2132.0,60.21
2134.0,60.23
2136.0,60.21
2138.0,60.17
2140.0,60.145
2142.0,60.17
2144.0,60.19
2146.0,60.16
2148.0,60.1
2150.0,60.07
2152.0,60.05
2154.0,59.965
2156.0,59.91
2158.0,59.88
2160.0,59.8
2162.0,59.74
2164.0,59.605
2166.0,59.5
2168.0,59.37
2170.0,59.16
2172.0,58.96
2174.0,58.79
2176.0,58.62
2178.0,58.4
2180.0,58.16
2182.0,57.845
2184.0,57.56
2186.0,57.235
2188.0,56.92
2190.0,56.59
2192.0,56.2
2194.0,55.78
2196.0,55.32
2198.0,54.865
2200.0,54.37
2202.0,53.88
2204.0,53.41
2206.0,52.95
2208.0,52.53
2210.0,52.135
2212.0,51.79
2214.0,51.5
2216.0,51.25
2218.0,51.03
2220.0,50.9
2222.0,50.84
2224.0,50.82
2226.0,50.805
2228.0,50.9
2230.0,51.1
2232.0,51.4
2234.0,51.71
2236.0,52.025
2238.0,52.31
2240.0,52.48
2242.0,52.65
2244.0,52.81
2246.0,52.99
2248.0,53.09
2250.0,53.17
2252.0,53.3
2254.0,53.49
2256.0,53.81
2258.0,54.26
2260.0,54.9
2262.0,55.36
2264.0,55.74
2266.0,55.98
2268.0,56.24
2270.0,56.33
2272.0,56.38
2274.0,56.515
2276.0,56.695
2278.0,56.82
2280.0,56.83
2282.0,56.77
2284.0,56.76
2286.0,56.74
2288.0,56.62
2290.0,56.515
2292.0,56.42
2294.0,56.28
2296.0,56.085
2298.0,55.835
2300.0,55.62
2302.0,55.36
2304.0,55.11
2306.0,54.85
2308.0,54.59
2310.0,54.29
2312.0,53.94
2314.0,53.56
2316.0,53.23
2318.0,52.96
2320.0,52.69
2322.0,52.43
2324.0,52.16
2326.0,51.95
2328.0,51.74
2330.0,51.49
2332.0,51.27
2334.0,51.08
2336.0,50.89
2338.0,50.71
2340.0,50.55
2342.0,50.49
2344.0,50.43
2346.0,50.42
2348.0,50.445
2350.0,50.53
2352.0,50.67
2354.0,50.79
2356.0,50.87
2358.0,50.92
2360.0,51.01
2362.0,51.08
2364.0,51.14
2366.0,51.22
2368.0,51.27
2370.0,51.32
2372.0,51.41
2374.0,51.4
2376.0,51.33
2378.0,51.235
2380.0,51.235
2382.0,51.29
2384.0,51.235
2386.0,51.2
2388.0,51.15
2390.0,51.13
2392.0,51.09
2394.0,50.985
2396.0,50.94
2398.0,50.805
2400.0,50.71
2402.0,50.5
2404.0,50.25
2406.0,50.085
2408.0,50.04
2410.0,50.04
2412.0,49.95
2414.0,49.73
2416.0,49.44
2418.0,49.23
2420.0,49.01
2422.0,48.76
2424.0,48.53
2426.0,48.39
2428.0,48.18
2430.0,47.91
2432.0,47.59
2434.0,47.48
2436.0,47.24
2438.0,47.02
2440.0,46.85
2442.0,46.8
2444.0,46.62
2446.0,46.45
2448.0,46.41
2450.0,46.42
