wavelength,reflectivity
2008.0,47.09
2010.0,47.37
2012.0,47.6
2014.0,47.85
2016.0,48.11
2018.0,48.38
2020.0,48.6
2022.0,48.83
2024.0,49.04
2026.0,49.24
2028.0,49.41
2030.0,49.55
2032.0,49.72
2034.0,49.92
2036.0,50.085
2038.0,50.195
2040.0,50.29
2042.0,50.42
2044.0,50.56
2046.0,50.7
2048.0,50.82
2050.0,50.89
2052.0,50.96
2054.0,51.07
2056.0,51.165
2058.0,51.23
2060.0,51.31
2062.0,51.38
2064.0,51.49
2066.0,51.56
2068.0,51.62
2070.0,51.68
2072.0,51.72
2074.0,51.77
2076.0,51.79
2078.0,51.8
2080.0,51.82
2082.0,51.84
2084.0,51.94
2086.0,52.025
2088.0,52.09
2090.0,52.1
2092.0,52.08
2094.0,52.09
2096.0,52.13
2098.0,52.16
2100.0,52.23
2102.0,52.24
2104.0,52.19
2106.0,52.18
2108.0,52.17
2110.0,52.22
2112.0,52.205
2114.0,52.2
2116.0,52.205
2118.0,52.19
2120.0,52.18
2122.0,52.135
2124.0,52.12
2126.0,52.12
2128.0,52.1
2130.0,52.08
2132.0,52.05
2134.0,52.025
2136.0,52.01
2138.0,51.97
2140.0,51.955
2142.0,51.93
2144.0,51.9
2146.0,51.89
2148.0,51.88
2150.0,51.88
2152.0,51.81
2154.0,51.74
2156.0,51.72
2158.0,51.71
2160.0,51.64
2162.0,51.595
2164.0,51.57
2166.0,51.56
2168.0,51.53
2170.0,51.47
2172.0,51.4
2174.0,51.3
2176.0,51.165
2178.0,51.03
2180.0,50.93
2182.0,50.805
2184.0,50.66
2186.0,50.49
2188.0,50.34
2190.0,50.195
2192.0,50.05
2194.0,49.89
2196.0,49.7
2198.0,49.48
2200.0,49.16
2202.0,48.86
2204.0,48.52
2206.0,48.13
2208.0,47.71
2210.0,47.29
2212.0,46.95
2214.0,46.62
2216.0,46.21
2218.0,45.63
2220.0,44.89
2222.0,44.23
2224.0,44.03
2226.0,44.43
2228.0,45.3
2230.0,46.29
2232.0,47.03
2234.0,47.47
2236.0,47.69
2238.0,47.83
2240.0,47.9
2242.0,47.9
2244.0,47.89
2246.0,47.79
2248.0,47.59
2250.0,47.4
2252.0,47.19
2254.0,47.16
2256.0,47.21
